uniprot_id,description,pep_num,annotation,ctrl_turbo(+)_1,ctrl_turbo(+)_2,ctrl_turbo(+)_3,fast_turbo(+)_1,fast_turbo(+)_2,fast_turbo(+)_3,LPS_turbo(+)_1,LPS_turbo(+)_2,LPS_turbo(+)_3,LPS_turbo(+)_4,ctrl_turbo(-)_1,ctrl_turbo(-)_2,fast_turbo(-)_1,fast_turbo(-)_2,LPS_turbo(-)_1,LPS_turbo(-)_2
Q3TBT3,Tmem173 Stimulator of interferon genes protein,1,TP,8223.0,6969.0,5366.0,6234.0,3392.0,5302.0,17217.0,13881.0,26093.0,26293.0,7970.0,11959.0,7019.0,5811.0,10393.0,14353.0
Q9D9K3,Aven Cell death regulator Aven,1,,12656.0,9931.0,8771.0,9230.0,8230.0,8537.0,10441.0,9413.0,15448.0,15650.0,8062.0,12679.0,11210.0,6799.0,10113.0,11239.0
Q99020,Hnrnpab Heterogeneous nuclear ribonucleoprotein A/B,2,FP,74896.0,37256.0,63721.0,67089.0,37984.0,40270.0,62841.0,84948.0,77572.0,85655.0,51459.0,52621.0,77777.0,50477.0,48943.0,96769.0
Q9DCL2,Fam96a MIP18 family protein FAM96A,1,,30529.0,24876.0,22602.0,18423.0,15511.0,17230.0,24133.0,23727.0,33124.0,29239.0,21407.0,28861.0,20795.0,20508.0,14153.0,18607.0
Q8CFV4,Nrn1 Neuritin,1,,198484.0,526300.0,320036.0,75546.0,70398.0,49664.0,33711.0,31364.0,172167.0,104251.0,3936.0,0.0,11474.0,0.0,0.0,7564.0
B2RXS4,Plxnb2 Plexin-B2,7,,226790.0,305535.0,456452.0,113332.0,162345.0,207117.0,157997.0,114045.0,328848.0,285867.0,65710.0,101454.0,116838.0,75745.0,51437.0,76296.0
Q6P5F9,Xpo1 Exportin-1,2,FP,57878.0,54922.0,57314.0,47477.0,48701.0,67973.0,83830.0,75084.0,125361.0,99187.0,58633.0,75335.0,75186.0,55725.0,42657.0,78891.0
O88343,Slc4a4 Electrogenic sodium bicarbonate cotransporter 1,3,,31251.0,46180.0,33602.0,36464.0,40376.0,62705.0,55507.0,45180.0,54537.0,57535.0,40470.0,47365.0,73170.0,39776.0,30871.0,48292.0
Q60953,Pml Protein PML,3,TP,16063.0,15670.0,17142.0,7017.0,9170.0,11354.0,37118.0,29694.0,58977.0,58053.0,11096.0,22683.0,19897.0,21067.0,24372.0,25827.0
Q3U2G2,Hspa4 Heat shock 70 kDa protein 4,2,,21446.0,19628.0,16378.0,16117.0,7532.0,18589.0,15360.0,18738.0,21468.0,21924.0,14178.0,22394.0,28373.0,10383.0,7961.0,12871.0
P26043,Rdx Radixin,2,,73777.0,75106.0,56122.0,43225.0,36222.0,51082.0,35323.0,49765.0,59589.0,70542.0,28342.0,47621.0,75896.0,38180.0,31030.0,47721.0
Q9Z2W0,Dnpep Aspartyl aminopeptidase,2,,22805.0,17827.0,21573.0,32577.0,7431.0,17479.0,16006.0,18551.0,26040.0,19873.0,29003.0,21604.0,21116.0,17187.0,10702.0,19778.0
Q61124,Cln3 Battenin,1,,6990.0,7902.0,7310.0,9672.0,4429.0,6076.0,7816.0,7471.0,10676.0,9997.0,5397.0,8794.0,10211.0,7552.0,5216.0,9449.0
Q61081,Cdc37 Hsp90 co-chaperone Cdc37,1,,13704.0,15103.0,13995.0,6736.0,6559.0,11985.0,11841.0,7581.0,20080.0,21655.0,10122.0,11682.0,18544.0,11938.0,6267.0,8461.0
P22907,Hmbs Porphobilinogen deaminase,1,,15977.0,13224.0,13771.0,8982.0,4922.0,9891.0,13935.0,13728.0,15923.0,20211.0,9979.0,8591.0,10450.0,6933.0,9078.0,11551.0
P49615,Cdk5 Cyclin-dependent-like kinase 5,1,FP,21820.0,25291.0,32898.0,21101.0,20842.0,25231.0,22273.0,16259.0,45143.0,30010.0,24374.0,27595.0,29726.0,23141.0,16338.0,18793.0
Q924T2,"Mrps2 28S ribosomal protein S2, mitochondrial",1,FP,15104.0,16933.0,16668.0,19930.0,15494.0,24279.0,22246.0,16994.0,28269.0,23914.0,16684.0,22183.0,32955.0,24587.0,16517.0,22063.0
Q9D8X1,Cutc Copper homeostasis protein cutC homolog,1,FP,20715.0,15675.0,19666.0,13289.0,15411.0,14328.0,13679.0,16546.0,31513.0,24206.0,11941.0,12845.0,21682.0,17415.0,8083.0,14150.0
P70426,Rit1 GTP-binding protein Rit1,1,,15247.0,16344.0,17217.0,11094.0,7747.0,11815.0,18017.0,14594.0,29688.0,22125.0,19639.0,18323.0,14739.0,11646.0,14671.0,13029.0
Q9DB60,Fam213b Prostamide/prostaglandin F synthase,1,,20045.0,20886.0,22639.0,14306.0,11483.0,14866.0,15612.0,12593.0,17614.0,14430.0,11348.0,20899.0,15923.0,14111.0,10077.0,13942.0
Q9JJ28,Flii Protein flightless-1 homolog,5,FP,199130.0,184786.0,209465.0,171619.0,118615.0,189089.0,254080.0,224003.0,391757.0,348657.0,182547.0,251203.0,245047.0,216483.0,155258.0,227991.0
Q9Z1M4,Rps6kb2 Ribosomal protein S6 kinase beta-2,1,FP,8823.0,8363.0,9112.0,8588.0,7015.0,9510.0,9188.0,7405.0,13530.0,10932.0,5578.0,9255.0,11008.0,10279.0,5984.0,6834.0
Q8BPS4,Gpr180 Integral membrane protein GPR180,2,,30928.0,43810.0,37162.0,24269.0,20906.0,33154.0,44005.0,36108.0,68402.0,68991.0,37901.0,46412.0,33817.0,31820.0,33915.0,34562.0
Q8BYB9,Poglut1 Protein O-glucosyltransferase 1,2,TP,79967.0,102248.0,96187.0,33216.0,36851.0,59400.0,51465.0,37427.0,80383.0,104577.0,7797.0,16131.0,13319.0,12733.0,10665.0,10714.0
Q9QZQ8,H2afy Core histone macro-H2A.1,1,FP,3761.0,6101.0,16648.0,2981.0,7779.0,3546.0,15893.0,17608.0,31942.0,29564.0,2512.0,17024.0,10916.0,13136.0,18041.0,20698.0
Q8C0E2,Vps26b Vacuolar protein sorting-associated protein 26B,1,,5252.0,5512.0,7529.0,3110.0,5046.0,9467.0,8685.0,8349.0,17510.0,10681.0,6615.0,9946.0,13036.0,8877.0,4029.0,6020.0
Q9R1T2,Sae1 SUMO-activating enzyme subunit 1,2,FP,68314.0,74816.0,65048.0,63728.0,45659.0,75362.0,56256.0,54011.0,92369.0,77960.0,50208.0,83666.0,73156.0,59646.0,46193.0,52344.0
Q9ES70,Nek6 Serine/threonine-protein kinase Nek6,1,FP,40637.0,48991.0,44085.0,26099.0,10175.0,22124.0,28837.0,26102.0,55553.0,41236.0,42641.0,69200.0,28282.0,28380.0,31917.0,30103.0
P11862,Gas2 Growth arrest-specific protein 2,1,,50200.0,31315.0,34655.0,11498.0,21574.0,26007.0,26200.0,13274.0,40467.0,34160.0,15419.0,21727.0,28114.0,25344.0,13365.0,13460.0
P34022,Ranbp1 Ran-specific GTPase-activating protein,1,,24560.0,27265.0,34263.0,13864.0,13877.0,22310.0,33200.0,21999.0,45904.0,40836.0,18982.0,26382.0,34390.0,22626.0,14475.0,17185.0
Q8R5L3,Vps39 Vam6/Vps39-like protein,3,,46626.0,41887.0,46445.0,58749.0,26581.0,55895.0,52541.0,41281.0,78497.0,70539.0,50633.0,58845.0,59271.0,51794.0,33252.0,44150.0
Q8R1S9,Slc38a4 Sodium-coupled neutral amino acid transporter 4,2,,504942.0,169493.0,384246.0,157792.0,243375.0,378392.0,373306.0,189579.0,520551.0,446342.0,151960.0,225804.0,448103.0,327756.0,194687.0,210860.0
Q923T9,Camk2g Calcium/calmodulin-dependent protein kinase type II subunit gamma,1,,27509.0,27372.0,38164.0,18763.0,13397.0,22445.0,37667.0,22463.0,50431.0,48877.0,30852.0,36685.0,39901.0,30151.0,20708.0,21982.0
Q3U9N9,Slc16a10 Monocarboxylate transporter 10,2,,499777.0,663379.0,794510.0,431593.0,464022.0,687958.0,634394.0,467646.0,916754.0,782981.0,617114.0,698054.0,913817.0,574812.0,367799.0,444049.0
Q9D2Y4,Mlkl Mixed lineage kinase domain-like protein,2,FP,3949.0,5637.0,5170.0,2834.0,2326.0,2680.0,9647.0,7612.0,17910.0,13708.0,5863.0,6173.0,6011.0,5996.0,6901.0,8291.0
P41241,Csk Tyrosine-protein kinase CSK,2,,64470.0,61706.0,78188.0,49390.0,47654.0,69958.0,78067.0,63436.0,109177.0,99501.0,57351.0,72384.0,65482.0,62520.0,45621.0,61560.0
O55131,Sept7 Septin-7,1,,13641.0,20165.0,17920.0,19687.0,11073.0,18610.0,22938.0,18506.0,32452.0,29302.0,15737.0,26226.0,24579.0,19468.0,15811.0,19371.0
Q8K4T3,Stradb STE20-related kinase adapter protein beta,1,FP,7563.0,9272.0,8962.0,11160.0,8848.0,15175.0,9254.0,7099.0,11680.0,9719.0,10148.0,11497.0,13857.0,9837.0,8183.0,7540.0
Q91V04,Tram1 Translocating chain-associated membrane protein 1,1,TP,6341.0,5808.0,3993.0,984.0,3214.0,2629.0,10278.0,6176.0,31990.0,24607.0,5100.0,9088.0,2894.0,7319.0,9451.0,4328.0
O35682,Myadm Myeloid-associated differentiation marker,1,,18284.0,19662.0,15716.0,10922.0,14289.0,17729.0,23908.0,22483.0,44561.0,38643.0,10800.0,17452.0,24784.0,20446.0,18923.0,19746.0
Q8BGB8,"Coq4 Ubiquinone biosynthesis protein COQ4 homolog, mitochondrial",1,FP,56762.0,64278.0,61275.0,39871.0,32143.0,48280.0,60086.0,54735.0,88261.0,93349.0,37857.0,54645.0,44931.0,38663.0,25487.0,38321.0
P59266,Fitm2 Fat storage-inducing transmembrane protein 2,1,TP,41796.0,58046.0,64651.0,52327.0,36659.0,58853.0,49795.0,34879.0,79995.0,61808.0,49073.0,67402.0,77950.0,71509.0,28203.0,32885.0
Q9D8U2,Tmem41a Transmembrane protein 41A,1,,26057.0,24128.0,29758.0,17001.0,18634.0,28699.0,31742.0,28782.0,55048.0,53614.0,17876.0,31339.0,32814.0,44595.0,23002.0,35136.0
Q8BVF7,Aph1a Gamma-secretase subunit APH-1A,1,TP,28600.0,38331.0,55507.0,22060.0,22681.0,40768.0,41653.0,38010.0,77741.0,65204.0,24046.0,41936.0,48155.0,33614.0,23845.0,29983.0
Q9D1J1,Necap2 Adaptin ear-binding coat-associated protein 2,1,,29924.0,27869.0,32479.0,24495.0,16339.0,26085.0,29304.0,31075.0,44898.0,44611.0,20266.0,28468.0,35472.0,26348.0,18579.0,27724.0
Q9CPY0,"Mrm2 rRNA methyltransferase 2, mitochondrial",1,FP,23293.0,19694.0,25230.0,18359.0,18544.0,23133.0,23320.0,18862.0,35934.0,28207.0,16026.0,28374.0,24868.0,23156.0,15378.0,17176.0
Q3TYS2,Uncharacterized protein C17orf62 homolog,1,TP,82206.0,68994.0,107875.0,50871.0,50443.0,55127.0,133230.0,113084.0,197887.0,171780.0,77758.0,96337.0,75195.0,66910.0,91017.0,135745.0
P23116,Eif3a Eukaryotic translation initiation factor 3 subunit A,5,FP,266695.0,243356.0,291469.0,183679.0,161905.0,255235.0,294848.0,244326.0,430519.0,387180.0,172855.0,266639.0,438506.0,217916.0,164590.0,310202.0
E9QNN1,Dhx9 ATP-dependent RNA helicase A,5,FP,147252.0,149322.0,211041.0,137225.0,112156.0,127162.0,293380.0,306802.0,350319.0,363014.0,150736.0,201985.0,237904.0,233545.0,189160.0,325073.0
P42703,Lifr Leukemia inhibitory factor receptor,3,TP,237969.0,403824.0,312365.0,32528.0,49388.0,51858.0,45256.0,35347.0,92208.0,92662.0,18948.0,32263.0,26495.0,24328.0,13390.0,16344.0
O55201,Supt5h Transcription elongation factor SPT5,3,FP,39423.0,33428.0,48641.0,35248.0,35969.0,53477.0,49141.0,46836.0,68007.0,63633.0,29580.0,42303.0,82702.0,50355.0,25137.0,43242.0
P57780,Actn4 Alpha-actinin-4,1,FP,52063.0,88076.0,46163.0,73548.0,21755.0,131983.0,40419.0,46476.0,73347.0,79326.0,66102.0,108771.0,145199.0,40138.0,21253.0,59131.0
Q61510,Trim25 E3 ubiquitin/ISG15 ligase TRIM25,3,FP,124901.0,139498.0,206130.0,136297.0,96677.0,167611.0,148381.0,132958.0,205989.0,180199.0,127996.0,126751.0,196309.0,135687.0,73348.0,134261.0
Q8K0D0,Cdk17 Cyclin-dependent kinase 17,1,,41417.0,47951.0,61704.0,40718.0,27280.0,41631.0,47788.0,38633.0,85340.0,66119.0,56011.0,65318.0,47310.0,49379.0,38062.0,37460.0
P30416,Fkbp4 Peptidyl-prolyl cis-trans isomerase FKBP4,1,FP,5057.0,3213.0,4956.0,3417.0,2697.0,2670.0,3656.0,2432.0,6354.0,3315.0,2493.0,5144.0,2733.0,3427.0,2663.0,2661.0
Q9QXQ1,"Pde7b cAMP-specific 3',5'-cyclic phosphodiesterase 7B",1,,14373.0,8007.0,18353.0,4394.0,11220.0,14500.0,14260.0,13747.0,13505.0,14600.0,12717.0,18541.0,26007.0,11345.0,11564.0,14623.0
O88712,Ctbp1 C-terminal-binding protein 1,2,FP,15742.0,23894.0,21838.0,16494.0,13503.0,21281.0,16589.0,13783.0,28003.0,24265.0,13785.0,20965.0,22850.0,19570.0,12687.0,16193.0
Q9WUK2,Eif4h Eukaryotic translation initiation factor 4H,1,,8253.0,6075.0,7188.0,7199.0,5493.0,7094.0,6572.0,7804.0,8794.0,9216.0,3987.0,8528.0,16129.0,6513.0,4798.0,7301.0
Q62267,Sprr1b Cornifin-B,1,,8728.0,26239.0,20792.0,16343.0,7064.0,8445.0,3659.0,12622.0,17649.0,9952.0,4983.0,9328.0,42298.0,22892.0,8901.0,11334.0
Q8BTM8,Flna Filamin-A,7,,167772.0,196121.0,157776.0,158028.0,101355.0,133465.0,272460.0,260672.0,423829.0,392079.0,121359.0,177534.0,237920.0,167711.0,174247.0,198607.0
Q8K2W3,Txndc11 Thioredoxin domain-containing protein 11,3,TP,40533.0,48240.0,53874.0,20479.0,23502.0,34669.0,28659.0,23013.0,61624.0,60601.0,8106.0,13222.0,15324.0,10185.0,8621.0,9202.0
Q60992,Vav2 Guanine nucleotide exchange factor VAV2,3,,89756.0,81139.0,108212.0,64541.0,49176.0,61583.0,95539.0,76360.0,148908.0,120819.0,79087.0,101616.0,101061.0,82049.0,65749.0,88996.0
Q3U487,Hectd3 E3 ubiquitin-protein ligase HECTD3,3,,79878.0,71843.0,82893.0,65358.0,41924.0,60570.0,77435.0,64152.0,100468.0,92620.0,73910.0,88286.0,80000.0,59906.0,50389.0,65488.0
Q3TDQ1,Stt3b Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B,3,TP,238918.0,305641.0,330011.0,97004.0,160749.0,234078.0,186687.0,123284.0,225615.0,251463.0,107497.0,134576.0,151919.0,104605.0,73422.0,111282.0
Q9D394,Rufy3 Protein RUFY3,2,,108389.0,128474.0,118128.0,90722.0,69559.0,113440.0,120437.0,98384.0,186313.0,167233.0,113902.0,138783.0,126735.0,100747.0,74358.0,93032.0
Q3UVU3,Slc30a10 Zinc transporter 10,1,,12261.0,10538.0,11311.0,5797.0,4270.0,6502.0,7793.0,9574.0,13753.0,10541.0,8809.0,16699.0,8014.0,6165.0,8216.0,6822.0
Q9JK92,Hspb8 Heat shock protein beta-8,1,FP,21505.0,16231.0,21749.0,12104.0,8182.0,14885.0,22307.0,19845.0,27966.0,26654.0,16228.0,29511.0,23060.0,15416.0,18920.0,21781.0
Q6ZPE2,Sbf1 Myotubularin-related protein 5,2,,24927.0,29591.0,29849.0,23104.0,14761.0,29309.0,30235.0,26408.0,42220.0,40973.0,21358.0,39876.0,39021.0,26846.0,14772.0,24034.0
O08811,Ercc2 TFIIH basal transcription factor complex helicase XPD subunit,2,FP,16692.0,16784.0,17544.0,16364.0,14641.0,18699.0,16464.0,14352.0,28279.0,20743.0,17418.0,19975.0,23054.0,16413.0,9349.0,16152.0
Q8VIJ6,"Sfpq Splicing factor, proline- and glutamine-rich",2,FP,51065.0,45096.0,57463.0,40707.0,42358.0,50737.0,53078.0,57100.0,85184.0,73213.0,27733.0,45815.0,75435.0,51357.0,36454.0,55525.0
Q08BU3,Zfp970 OTTMUSG00000016588 protein,2,,16514.0,10184.0,20710.0,7068.0,10127.0,7802.0,17218.0,18213.0,34735.0,25695.0,9813.0,15759.0,11914.0,16325.0,15884.0,19646.0
Q91YI6,Papd4 Poly(A) RNA polymerase GLD2,1,FP,6750.0,9120.0,7768.0,3481.0,3037.0,3469.0,9683.0,6809.0,13148.0,11741.0,7377.0,7497.0,8255.0,6356.0,6123.0,5680.0
Q9DCP2,Slc38a3 Sodium-coupled neutral amino acid transporter 3,2,,347070.0,95250.0,209071.0,96425.0,126052.0,140837.0,195913.0,120673.0,250510.0,215801.0,83882.0,153917.0,176468.0,137820.0,125529.0,153929.0
P97465,Dok1 Docking protein 1,1,FP,7055.0,5163.0,7804.0,4453.0,4474.0,6433.0,8310.0,6514.0,8443.0,10499.0,4728.0,6563.0,6460.0,5771.0,4143.0,7255.0
Q8C5W3,Tbcel Tubulin-specific chaperone cofactor E-like protein,1,,12562.0,13172.0,14904.0,9978.0,9655.0,15801.0,7016.0,10680.0,10888.0,11333.0,11626.0,16579.0,12535.0,10535.0,7301.0,6423.0
Q3TIR1,Trappc13 Trafficking protein particle complex subunit 13,1,,2248.0,6743.0,5333.0,2771.0,2595.0,5621.0,5375.0,3493.0,5185.0,7952.0,4000.0,4551.0,9835.0,4339.0,3704.0,2551.0
O89112,Lancl1 LanC-like protein 1,2,,25692.0,22711.0,45604.0,11283.0,14901.0,16739.0,19386.0,18805.0,28694.0,24257.0,13738.0,22461.0,26533.0,22086.0,12160.0,19684.0
Q3URQ4,Fam8a1 Protein Fam8a1,1,,2649.0,3470.0,2994.0,1944.0,1749.0,1676.0,4389.0,3073.0,7875.0,6538.0,3698.0,4297.0,2155.0,2531.0,2886.0,2879.0
Q3UND0,Skap2 Src kinase-associated phosphoprotein 2,1,,7833.0,4341.0,4733.0,4620.0,3209.0,5616.0,9994.0,9392.0,15766.0,12763.0,5798.0,6915.0,7190.0,5611.0,8680.0,9995.0
O09005,Degs1 Sphingolipid delta(4)-desaturase DES1,1,TP,18423.0,15242.0,17256.0,16436.0,11449.0,17560.0,30623.0,25483.0,35396.0,35235.0,16148.0,24607.0,20122.0,19279.0,14868.0,23640.0
Q8K157,Galm Aldose 1-epimerase,1,,28314.0,22389.0,25374.0,15546.0,10138.0,17430.0,10519.0,19936.0,18359.0,20795.0,12772.0,17169.0,26389.0,13326.0,9823.0,17001.0
P48036,Anxa5 Annexin A5,1,,56350.0,19288.0,17677.0,26073.0,8958.0,18988.0,16631.0,46889.0,14736.0,33275.0,19751.0,25950.0,44549.0,16769.0,18330.0,38435.0
Q9DAM5,Slc25a19 Mitochondrial thiamine pyrophosphate carrier,1,FP,59641.0,62937.0,64119.0,57278.0,41939.0,70429.0,67855.0,44243.0,80648.0,60303.0,66210.0,95788.0,82233.0,57428.0,66590.0,92718.0
Q6DFZ1,Gbf1 Golgi-specific brefeldin A-resistance factor 1,6,,187594.0,238435.0,252627.0,141942.0,122349.0,191470.0,268439.0,202191.0,406898.0,378318.0,207944.0,280732.0,286027.0,207445.0,181124.0,211830.0
Q921K2,Parp1 Poly,2,FP,26346.0,23602.0,31986.0,24824.0,22820.0,27183.0,24939.0,21950.0,33727.0,25485.0,25330.0,25450.0,40333.0,23530.0,14014.0,21880.0
Q8CIM8,Ints4 Integrator complex subunit 4,4,FP,80207.0,109741.0,102393.0,91269.0,60530.0,121643.0,97244.0,80559.0,156513.0,134376.0,115276.0,130725.0,121509.0,96463.0,64325.0,75014.0
Q6Q899,Ddx58 Probable ATP-dependent RNA helicase DDX58,3,,96072.0,110630.0,114915.0,79708.0,59982.0,76469.0,114644.0,102621.0,157029.0,150941.0,98243.0,127517.0,108134.0,89942.0,72393.0,110749.0
P28843,Dpp4 Dipeptidyl peptidase 4,2,TP,80976.0,68822.0,66280.0,60334.0,54753.0,106355.0,218549.0,134101.0,241917.0,377563.0,37589.0,120586.0,147160.0,151068.0,74853.0,125599.0
O08529,Capn2 Calpain-2 catalytic subunit,2,,54207.0,57261.0,45191.0,72371.0,23813.0,49384.0,45372.0,57894.0,71971.0,53703.0,74144.0,79876.0,64159.0,30915.0,27632.0,51841.0
P14824,Anxa6 Annexin A6,3,,89686.0,92966.0,72290.0,42071.0,31324.0,43342.0,39975.0,48615.0,65305.0,75793.0,32279.0,59799.0,77574.0,34298.0,22065.0,42756.0
Q80TN5,Zdhhc17 Palmitoyltransferase ZDHHC17,1,,26218.0,17021.0,24422.0,29346.0,14797.0,24023.0,34280.0,31382.0,42961.0,35861.0,24302.0,26718.0,26482.0,23238.0,19182.0,27829.0
Q99J27,Slc33a1 Acetyl-coenzyme A transporter 1,2,TP,256434.0,338661.0,392357.0,163719.0,163740.0,269009.0,366350.0,251636.0,572439.0,488286.0,249226.0,367373.0,326471.0,212046.0,213594.0,251910.0
Q9JMC8,Epb41l4b Band 4.1-like protein 4B,1,,28654.0,32831.0,29852.0,22150.0,20067.0,29439.0,32421.0,22189.0,33087.0,33209.0,27753.0,35687.0,32133.0,24169.0,18968.0,28774.0
D3Z286,Tmppe Protein Tmppe,1,,4926.0,5024.0,7309.0,3064.0,2489.0,5386.0,5854.0,3967.0,10329.0,7658.0,4217.0,6124.0,4088.0,4339.0,4140.0,3644.0
D3Z3N4,Hnrnph3 Protein Hnrnph3,1,,16013.0,17514.0,20843.0,21131.0,14807.0,19224.0,18059.0,14410.0,22363.0,22071.0,14290.0,23210.0,21568.0,24858.0,12152.0,14419.0
O35459,"Ech1 Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial",1,FP,31127.0,39981.0,34750.0,52971.0,24894.0,50330.0,37757.0,53383.0,44141.0,51843.0,25286.0,32499.0,76129.0,37234.0,24912.0,41523.0
Q8BPG6,Sumf2 Sulfatase-modifying factor 2,1,TP,70820.0,79726.0,63149.0,55183.0,32725.0,52049.0,22672.0,13837.0,64257.0,57329.0,5845.0,7006.0,7536.0,5535.0,3403.0,4625.0
Q9CZR3,Tomm40l Mitochondrial import receptor subunit TOM40B,1,FP,25309.0,19562.0,44948.0,17968.0,23989.0,22541.0,36141.0,19610.0,41597.0,32064.0,17645.0,29929.0,36186.0,32089.0,21858.0,34490.0
P28230,Gjb1 Gap junction beta-1 protein,1,,43853.0,52508.0,46543.0,26377.0,25368.0,47011.0,52417.0,50804.0,106511.0,211511.0,22692.0,39298.0,41154.0,26788.0,25585.0,23859.0
Q9CQ65,Mtap S-methyl-5'-thioadenosine phosphorylase,1,FP,45201.0,40096.0,56688.0,22452.0,33017.0,48889.0,55597.0,54072.0,53762.0,54280.0,46284.0,83433.0,208512.0,46009.0,40569.0,44150.0
O88796,Rpp30 Ribonuclease P protein subunit p30,1,FP,20334.0,17151.0,19435.0,13849.0,10570.0,14087.0,17269.0,14127.0,28680.0,21025.0,13298.0,13297.0,17276.0,14537.0,8241.0,16532.0
Q99KX1,Mlf2 Myeloid leukemia factor 2,1,FP,3131.0,2608.0,4837.0,2161.0,2281.0,2731.0,4216.0,4910.0,5513.0,4525.0,3366.0,5760.0,5274.0,3655.0,1822.0,3168.0
Q9WTX5,Skp1 S-phase kinase-associated protein 1,1,,30900.0,29492.0,36713.0,11335.0,19441.0,24286.0,32529.0,27598.0,59058.0,42195.0,20726.0,32415.0,32499.0,36970.0,27889.0,28552.0
Q7TMB8,Cyfip1 Cytoplasmic FMR1-interacting protein 1,3,,22595.0,24818.0,37616.0,22935.0,17838.0,24531.0,25057.0,28314.0,56664.0,38543.0,27404.0,35957.0,37489.0,22826.0,20519.0,21840.0
P28660,Nckap1 Nck-associated protein 1,4,,81763.0,86381.0,117016.0,105262.0,79091.0,115566.0,102344.0,95513.0,134311.0,112818.0,107029.0,116921.0,157845.0,110631.0,64557.0,110398.0
Q9EQZ6,Rapgef4 Rap guanine nucleotide exchange factor 4,3,,105590.0,143039.0,116795.0,206198.0,112754.0,224262.0,72847.0,86243.0,131660.0,104039.0,163786.0,176481.0,182877.0,119754.0,60746.0,84567.0
Q8VDP4,Ccar2 Cell cycle and apoptosis regulator protein 2,3,FP,22228.0,16432.0,19021.0,12227.0,11431.0,12954.0,25880.0,22029.0,31448.0,34235.0,14265.0,18591.0,17310.0,21577.0,11579.0,17963.0
Q8R2P1,Klhl25 Kelch-like protein 25,2,,41889.0,49086.0,42603.0,34332.0,28789.0,44613.0,48342.0,35230.0,63150.0,63109.0,41606.0,58412.0,37474.0,34306.0,30855.0,39174.0
Q8BMP6,Acbd3 Golgi resident protein GCP60,1,FP,7861.0,7292.0,5486.0,3704.0,5044.0,8841.0,13267.0,12267.0,12024.0,15275.0,4384.0,8549.0,13537.0,4492.0,4912.0,12250.0
O70310,Nmt1 Glycylpeptide N-tetradecanoyltransferase 1,2,,113663.0,113601.0,131146.0,70155.0,71275.0,102744.0,150362.0,172007.0,237190.0,231856.0,61074.0,96846.0,147224.0,175910.0,103780.0,191419.0
P59017,Bcl2l13 Bcl-2-like protein 13,2,FP,30052.0,29470.0,40626.0,21955.0,24110.0,42447.0,32421.0,23802.0,56309.0,48905.0,23149.0,34877.0,69469.0,38421.0,20020.0,25082.0
Q6GV12,Kdsr 3-ketodihydrosphingosine reductase,1,TP,12005.0,17233.0,29568.0,17646.0,9694.0,16404.0,13376.0,10323.0,25795.0,16817.0,15166.0,21289.0,24525.0,25697.0,9265.0,11211.0
Q9CRA4,Msmo1 Methylsterol monooxygenase 1,1,TP,44862.0,55533.0,76676.0,29350.0,43002.0,37010.0,90020.0,57732.0,218496.0,157299.0,35982.0,43532.0,33466.0,22417.0,48263.0,59333.0
Q9R078,Prkab1 5'-AMP-activated protein kinase subunit beta-1,1,,105759.0,85118.0,113632.0,47086.0,57638.0,87116.0,92201.0,74506.0,143883.0,135080.0,73810.0,94786.0,92151.0,66532.0,50329.0,67923.0
Q91WN2,Tmem150a Transmembrane protein 150A,1,,155507.0,147370.0,218840.0,72796.0,100818.0,112249.0,121355.0,86321.0,203706.0,169319.0,124478.0,151786.0,147875.0,115421.0,77316.0,82659.0
Q8K440,Abca8b ATP-binding cassette sub-family A member 8-B,5,,232456.0,187708.0,252808.0,180108.0,169923.0,252145.0,203514.0,186826.0,317160.0,252903.0,221492.0,269173.0,305026.0,235396.0,106175.0,141121.0
Q80TH2,Erbin Erbin,2,FP,38838.0,41133.0,30416.0,26869.0,25118.0,40333.0,45591.0,31677.0,56735.0,56962.0,30358.0,39645.0,43921.0,28120.0,29587.0,36163.0
Q00PI9,Hnrnpul2 Heterogeneous nuclear ribonucleoprotein U-like protein 2,2,FP,85887.0,88660.0,135067.0,67993.0,77522.0,108058.0,119705.0,93964.0,173801.0,164547.0,72010.0,104731.0,160740.0,137275.0,72545.0,96217.0
O88325,"Naglu Alpha-N-acetylglucosaminidase (Sanfilippo disease IIIB), isoform CRA_b",2,,92408.0,93461.0,135050.0,42608.0,50724.0,54272.0,67701.0,51081.0,125345.0,107072.0,28703.0,33548.0,38391.0,31081.0,21469.0,30257.0
Q9Z1F9,Uba2 SUMO-activating enzyme subunit 2,2,FP,108604.0,117278.0,120135.0,158539.0,80574.0,178510.0,117713.0,113006.0,202621.0,156890.0,133646.0,141817.0,169058.0,114332.0,86355.0,86115.0
Q3TEA8,Hp1bp3 Heterochromatin protein 1-binding protein 3,2,FP,55612.0,59962.0,56997.0,35816.0,42607.0,56584.0,70022.0,55262.0,106534.0,92149.0,35755.0,50546.0,98273.0,54533.0,30325.0,50858.0
P49443,Ppm1a Protein phosphatase 1A,1,FP,28275.0,9397.0,13381.0,36088.0,14806.0,16231.0,14501.0,17983.0,20934.0,13871.0,8635.0,10318.0,11217.0,10687.0,7687.0,11754.0
